,Response,Response,Response,Response,Response,Response
Question Key,PGRD1,PGRD2,PGRD3,PGRD4,PGRD5,PGRD6
Participant Private ID,,,,,,
9394739.0,6.0,1.0,5.0,1.0,5.0,1.0
9394740.0,6.0,6.0,5.0,5.0,4.0,3.0
9394741.0,6.0,2.0,2.0,1.0,2.0,1.0
9394743.0,7.0,5.0,4.0,5.0,3.0,6.0
9394744.0,5.0,3.0,4.0,3.0,2.0,2.0
9394745.0,6.0,2.0,7.0,3.0,6.0,5.0
9394746.0,7.0,5.0,7.0,7.0,5.0,4.0
9394748.0,6.0,6.0,6.0,4.0,6.0,4.0
9394750.0,5.0,6.0,5.0,5.0,3.0,6.0
9394769.0,4.0,4.0,4.0,4.0,4.0,4.0
9394773.0,5.0,2.0,3.0,3.0,1.0,1.0
9394778.0,7.0,6.0,7.0,7.0,6.0,7.0
9394787.0,5.0,2.0,5.0,1.0,3.0,1.0
9394799.0,5.0,3.0,5.0,3.0,3.0,3.0
9394801.0,5.0,5.0,3.0,3.0,2.0,2.0
9394804.0,5.0,2.0,2.0,3.0,1.0,1.0
9394806.0,5.0,3.0,5.0,5.0,4.0,4.0
9394818.0,1.0,1.0,1.0,1.0,1.0,1.0
9394846.0,1.0,1.0,1.0,1.0,1.0,1.0
9394852.0,5.0,2.0,4.0,2.0,4.0,2.0
9394866.0,1.0,1.0,1.0,2.0,2.0,1.0
9394925.0,5.0,5.0,5.0,5.0,5.0,5.0
9394949.0,7.0,5.0,6.0,2.0,5.0,3.0
9394956.0,5.0,5.0,3.0,5.0,5.0,5.0
9394979.0,5.0,5.0,4.0,4.0,3.0,4.0
9395046.0,6.0,6.0,4.0,6.0,3.0,6.0
9395094.0,6.0,5.0,5.0,4.0,3.0,4.0
9395098.0,3.0,3.0,3.0,3.0,2.0,3.0
9395151.0,5.0,7.0,2.0,5.0,3.0,6.0
9395179.0,5.0,5.0,3.0,5.0,3.0,5.0
9395221.0,5.0,6.0,4.0,4.0,4.0,7.0
9395236.0,6.0,6.0,5.0,5.0,3.0,7.0
9395261.0,5.0,7.0,5.0,7.0,5.0,7.0
9395281.0,6.0,5.0,6.0,5.0,5.0,5.0
9395284.0,7.0,6.0,6.0,6.0,5.0,5.0
9395347.0,5.0,5.0,4.0,2.0,3.0,2.0
9395401.0,7.0,5.0,6.0,4.0,2.0,2.0
9395451.0,2.0,2.0,1.0,1.0,1.0,1.0
9395455.0,6.0,6.0,5.0,5.0,4.0,5.0
9395458.0,6.0,5.0,5.0,3.0,4.0,7.0
9852768.0,5.0,5.0,5.0,5.0,5.0,5.0
9852795.0,5.0,6.0,4.0,1.0,4.0,1.0
9852813.0,4.0,2.0,3.0,2.0,2.0,2.0
9852841.0,6.0,1.0,5.0,1.0,3.0,1.0
9852887.0,4.0,5.0,5.0,4.0,5.0,4.0
9852898.0,6.0,2.0,3.0,2.0,2.0,1.0
9852999.0,6.0,7.0,5.0,6.0,5.0,7.0
9853008.0,3.0,3.0,3.0,3.0,3.0,3.0
9853017.0,2.0,6.0,3.0,3.0,1.0,6.0
9853067.0,5.0,5.0,3.0,5.0,3.0,5.0
9853263.0,6.0,2.0,5.0,2.0,5.0,3.0
9853375.0,7.0,7.0,7.0,7.0,7.0,7.0
9853436.0,2.0,1.0,1.0,1.0,1.0,1.0
9853445.0,7.0,3.0,7.0,7.0,7.0,7.0
9853580.0,3.0,5.0,3.0,5.0,3.0,3.0
9853627.0,6.0,5.0,4.0,5.0,4.0,4.0
9853682.0,6.0,3.0,5.0,5.0,5.0,5.0
9853731.0,6.0,3.0,6.0,3.0,5.0,4.0
9853791.0,6.0,5.0,4.0,4.0,3.0,4.0
9853861.0,5.0,3.0,5.0,3.0,3.0,3.0
9853936.0,6.0,3.0,3.0,6.0,2.0,5.0
9854058.0,5.0,5.0,3.0,5.0,5.0,5.0
9854409.0,5.0,6.0,3.0,5.0,1.0,7.0
9854455.0,6.0,7.0,5.0,6.0,3.0,5.0
9854502.0,4.0,4.0,5.0,5.0,5.0,6.0
9854659.0,5.0,4.0,5.0,4.0,4.0,1.0
9854714.0,5.0,5.0,5.0,5.0,4.0,4.0
9854890.0,7.0,6.0,5.0,6.0,1.0,1.0
9859193.0,5.0,6.0,3.0,5.0,3.0,5.0
9860605.0,7.0,6.0,6.0,7.0,7.0,6.0
