,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response
jitnvt,Yes,$42501-$80000,37,$40500-$55999,MALE,Married,,1,SUPERVISOR,Bachelor degree?,Married,,Bachelor degree,White,70774,5,70774,70774
jitwvn,Yes,Less than $12500,36,Less than $25000,Male,Single,,0,Unemployed,Associate ,Divorced,,BA,Black or African American,36116,5,36105,36105
jizkac,Yes,Less than $12500,26,Less than $25000,cis-woman,Single,,0,self-employed,Less than high school,Divorced,,Bachelor's,Black or African American,63109,4,63640,63601
jkctcb,Yes,$12501-$22500,35,Less than $25000,male,Single,,0,shipper,Masters,Divorced and Remarried,,Ass degree,White,02886,4,02904,66614
jkwzui,Yes,$42501-$80000,40,$56000-$78000,male,Married,,3,manufacturing,bachelors degree,Married,,bachelors degree,White,70791,4,70791,70791
jlraew,Yes,$42501-$80000,24,$56000-$78000,Male,Single,,0,Design,Bachelor's,Divorced,,High School Diploma,White,47581,5,96823,47546
jlvvos,Yes,More than $80000,49,$25000-$40499,female,Married,,2,homemaker,high school diploma,Divorced and Remarried,,associates,White,28012,4,28779,30121
jmovmv,Yes,$42501-$80000,35,Don't know,Male,Single,,0,Homemaker,Masters,Married,,,Black or African American,09824,5,46901,85043
johmjz,Yes,$22501-$42500,39,$40500-$55999,male,Married,,0,General manager of a bank,masters degree,Married,,Masters degree,Asian,93512,5,93512,93512
joqxhd,Yes,$22501-$42500,34,More than $78000,Female,Married,,2,Teacher,Bachelors,Married,,Bachelors,White,32081,4,32081,32081
jqtmgr,Yes,Less than $12500,36,Less than $25000,male,Single,,0,none,GED,Never married,,Associates,White,42649,5,42503,42649
jtfgjz,Yes,$42501-$80000,38,$25000-$40499,Male,Married,,2,IT,BA,Never married,,BA,Black or African American,78664,2,78664,73159
jtvovl,Yes,$22501-$42500,32,$40500-$55999,Female,Married,,3,Content Creation,Bachelor's Degree,Married,, High School Diploma and Some College,Black or African American,27713,5,27713,32301
jvkuwt,Yes,$22501-$42500,34,More than $78000,male,Single,,0,analyst,Bachelors,Married,,Masters,White,20166,3,20166,21224
jwttkf,Yes,Less than $12500,61,$25000-$40499,Female,Divorced,,3,Tech Support,High School,Never married,,College ,Black or African American,38127,9,38127,38127
jxrmgs,Yes,$42501-$80000,28,$25000-$40499,Male,Single,,0,IT,Bachelor,Never married,,Bachelor,Hispanic or Latino,79910,5,79910,85205
jylmcz,Yes,$12501-$22500,29,$25000-$40499,Female,Married,,2,Project Manager,Undergraduate,Married,,B.E,White,70812,5,70812,70812
kcoapk,Yes,$22501-$42500,33,$25000-$40499,Male,Divorced,,0,Salesman,College,Married,,AA,White,10030,3,10030,10030
kelsop,Yes,$42501-$80000,64,Don't know,Female,Married,,2,Retired,High School or less,Married,,Some College,Black or African American,32670,10,32670,33614
keuebd,Yes,Less than $12500,20,Less than $25000,Female,Single,,0,Student,Bachelor's degree,Never married,,Some college,Black or African American,35206,5,35205,35215
kfgfyf,Yes,$22501-$42500,23,More than $78000,Male,Single,,0,IT Specialist,Bachelor's Degree,Married,,High School Diploma,White,48170,5,48170,48170
kfmihd,Yes,$12501-$22500,23,$56000-$78000,female,Single,,0,Tester,AA,Never married,,AA,White,43040,3,43040,43000
kfyuvh,Yes,Less than $12500,19,$40500-$55999,male,Single,,0,construction/sudent,bachelors,Married,,high school diploma,Black or African American,44685,5,44685,44685
kgpjen,Yes,$22501-$42500,55,$25000-$40499,Female,Married,,4,Manager,Masters Degree,Married,,Bachelor Degree,Black or African American,55106,6,55106,98188
khpwwg,Yes,$22501-$42500,60,$25000-$40499,female,Married,,0,Social worker,BA,Married,,BA,White,10012,5,10012,11210
kinsis,Yes,$12501-$22500,48,Less than $25000,Female,Single,,1,Social Media Evaluator,High School,Never married,,Bachelors,Black or African American,77550,2,77340,77340
kkaant,Yes,$22501-$42500,41,$56000-$78000,male,Married,,2,Management,Diploma,Married,,Bachelor Degree,Black or African American,90202,5,90202,90202
kkaiak,Yes,$42501-$80000,33,$40500-$55999,Female,Married,,2,Salesman,Bacholer,Married,,Master ,Black or African American,46804,5,46804,46804
kkdwll,Yes,Less than $12500,51,Less than $25000,Male,Single,,0,Part-time work Amazon Mechanical Turk,"Neither of my parents finished high school. I think my dad did not go to high school at all. Even though my mom did not finish high school she took some, I think, college courses at a BIBLE School. I do not think she completed this college education.",Married,,GED,White,08540,5,04614,08542
klhcpt,Yes,$42501-$80000,39,$25000-$40499,female,Single,,0,Executive Administrative Assistant,High School Diploma,Married,,Bachelor's degree,Black or African American,91768,5,91768,92335
kolnzj,Yes,$22501-$42500,39,$25000-$40499,male,Single,,0,Server Admin,High School,Never married,,High School,Black or African American,14605,3,14605,14621
kqubod,Yes,$42501-$80000,46,More than $78000,female,Married,,4,marketing,BA,Married,,BA,White,93940,4,45327,45327
kquedi,Yes,Less than $12500,31,$25000-$40499,Female,Married,,2,Homemaker,Highschool Deploma,Divorced,,Bachelors Degree,White,82935,7,82935,55434
kriixj,Yes,$22501-$42500,55,$56000-$78000,Female,Single,,1,Clerical,Diploma,Married,,BA,Black or African American,15301,6,15301,15301
ksattc,Yes,$42501-$80000,27,More than $78000,Male,Married,,2,Design Engineer,Some College,Married,,Bachelor's,Hispanic or Latino,77356,4,77002,77354
ksprgd,Yes,Less than $12500,43,Less than $25000,Female,Single,,0,Unemployed,Bachelor's Degree,Never married,,Bachelor's Degree,Black or African American,29436,1,29436,29436
kuuvst,Yes,$22501-$42500,49,$25000-$40499,female,Divorced,,1,online seller,high school ,Married,,high school ,White,07306,4,11102,07307
kviroj,Yes,$42501-$80000,36,$56000-$78000,Male,Single,,0,Technical Supprt Manager,High School,Married,,High School,White,90713,5,90680,76063
kyejec,Yes,$42501-$80000,40,More than $78000,Male,Single,,0,System Admin,Master's Degree,Divorced,,Bachelor's Degree,Black or African American,20770,4,20770,20770
kyilba,Yes,$22501-$42500,26,$56000-$78000,female,Single,,0,Cook,Associate's,Never married,,Associate's,Black or African American,76549,5,66849,76541
kyplas,Yes,$12501-$22500,44,$25000-$40499,male,Single,,0,Freelance Contractor,High School,Married,,GED,White,43283,3,45879,45879
kywzbb,Yes,$22501-$42500,35,$25000-$40499,female,Married,,2,manager,master,Married,,master,Black or African American,63138,5,63138,63138
kzbfrf,Yes,$42501-$80000,29,$56000-$78000,Male,Single,,0,Yard Jockey,High School,Never married,,High School,Black or African American,21207,8,21207,21207
lahnku,Yes,More than $80000,42,More than $78000,Female,Divorced,,4,Educator,Masters,Married,,Masters,Black or African American,08045,4,19148,19131
lblktv,Yes,More than $80000,37,$25000-$40499,female,Married,,2,nurse,MD,Divorced,,BSN,White,43055,4,43055,43113
lbrazs,Yes,$22501-$42500,25,$40500-$55999,MALE,Married,,1,Software developer,Bachlor Degree,Married,,Master Degree ,White,07050,3,07050,07050
ldfzns,Yes,$42501-$80000,31,$40500-$55999,Male,Married,,1,IT,Bachelor's,Married,,Bachelor's ,Black or African American,23666,13,23666,23666
lefhjr,Yes,$42501-$80000,51,$25000-$40499,Woman,Single,,1,Adjunct Faculty/Tutor,high school,Never married,,Bachelor's degree,Black or African American,20036,2,20032,20764
likfcf,Yes,More than $80000,41,$56000-$78000,male,Married,,2,manager,high school,Married,,GED,White,11757,4,11757,11757
linucm,Yes,Less than $12500,35,$25000-$40499,Female,Divorced,,2,Full time student,High school,Never married,,Associate's Degree,Black or African American,60901,6,76543,60901
ljlkwb,Yes,Less than $12500,59,$25000-$40499,male,Divorced,,3,tax preparer,Bacheler of Arts ,Married,,some college; High School diploma,Black or African American,32209,4,32209,32209
lkazjv,Yes,$22501-$42500,34,More than $78000,female,Single,,0,Journalist,Bachelors,Married,,Bachelors,Black or African American,11743,4,11743,28269
llthtw,Yes,$22501-$42500,42,$25000-$40499,male,Single,,0,laborer,BA,Married,,high school,White,33576,4,33576,33576
lnqjif,Yes,$42501-$80000,33,More than $78000,Female,Married,,1,Research associate,DDS,Married,,MA,White,23112,4,23225,23139
lnvtrm,Yes,$22501-$42500,31,$25000-$40499,Female,Single,,1,Office Admin,High School Diploma,Never married,,Bachelors Degree,White,49508,4,01020,49508
loffhd,Yes,Less than $12500,55,Less than $25000,female,Married,,1,self employed,,Married,,some collage,Black or African American,35211,6,35211,35211
lonxri,Yes,$22501-$42500,30,$25000-$40499,Male,Married,,2,Chef,Associate Degree,Married,,Bachelor's Degree,Black or African American,55573,5,55573,55573
lugamy,Yes,$42501-$80000,33,$56000-$78000,Female,Married,,2,MANAGER,12,Married,,16,White,70460,4,70460,70460
luoxjz,Yes,$22501-$42500,34,$25000-$40499,female,Married,,0,nurse,high school,Married,,bachelors,White,12204,3,12182,12047
lxuydf,Yes,$22501-$42500,21,$25000-$40499,Male,Single,,0,Student,GED,Never married,,High school diploma,Black or African American,30314,"1 parent, 2 siblings",30314,30288
lypsdr,Yes,$22501-$42500,25,$40500-$55999,FEMALE,Married,,1,SUPERVISOR,B.SC,Married,,M.B.A.,Black or African American,93535,4,93535,93535
lyugoo,Yes,$42501-$80000,49,$25000-$40499,male,Married,,0,forestry manager,high school,Married,,B.A.,White,70433,5,70119,70726
maffaz,Yes,$12501-$22500,33,More than $78000,Female,Single,,1,Teacher,Masters Degree,Married,,Associates,Black or African American,29044,7,29220,29044
makjkx,Yes,Less than $12500,22,Less than $25000,male,Single,,0,unemployment,Parents,Never married,,High school,Black or African American,63801,3,63801,63801
maseso,Yes,$22501-$42500,37,$25000-$40499,Male,Single,,0,Transcriber,Some College,Married,,High School,Black or African American,10001,4,10001,72209
mcvpja,Yes,$22501-$42500,41,$25000-$40499,Male,Single,,0,Quality Assurance Analyst,High School Diploma,Married,,High School Diploma,White,75020,5,75020,75020
mdrxzl,Yes,More than $80000,27,More than $78000,Male,Single,,0,Corrections,Bachelor,Married,,Bachelors,Black or African American,14514,5,14514,14467
mdxllw,Yes,$22501-$42500,70,$40500-$55999,male,Married,,2,food server,bachelors,Married,,high school,Hispanic or Latino,06913,4,06913,89002
mewgwy,Yes,$42501-$80000,34,More than $78000,Male,Single,,0,Aircraft Mechanic,High School,Married,,High School,White,12065,5,12065,12065
mfyzma,Yes,$22501-$42500,58,$56000-$78000,male,Single,,0,graphic designer,High School ,Married,,Bachelor of Arts,Black or African American,23513,6,23513,23513
mgyuer,Yes,$42501-$80000,33,$25000-$40499,male,Married,,0,teacher,graduated from a Universty,Married,,master degree,White,14850,6,14850,14850
mhydqe,Yes,Less than $12500,22,$56000-$78000,female,Married,,1,Employee,no,Married,,master degree,Black or African American,35903,4,35903,35903
mibmyy,Yes,$12501-$22500,51,$25000-$40499,male,Married,,1,Courier (Hotshot driver),HS Diploma (some college),Married,,Bachelor of Science,Black or African American,77088,3,70501,77047
miqzkw,Yes,$42501-$80000,28,$25000-$40499,woman,Married,,1,Warehouse Lead,PHD,Married,,High School,Hispanic or Latino,89030,5,89115,89110
mkaznv,Yes,$22501-$42500,34,$25000-$40499,female,Married,,1,INFORMATION IT,3 YEARS,Married,,4 YEARS,White,70814,4,70814,70814
mmnajf,Yes,$42501-$80000,39,$56000-$78000,Female,Married,,2,IT,Batchelor degree,Married,,Master degree ,White,70706,4,70706,70706
mntfas,Yes,$42501-$80000,30,$40500-$55999,male,Married,,2,manufacturing,High school diploma,Married,,High school diploma,White,41005,5,41005,41005
mobeqv,Yes,$42501-$80000,32,$40500-$55999,male,Single,,0,Engineer,Some college,Married,,Undergraduate degree,Black or African American,11207,4,11207,11207
moufxk,Yes,$22501-$42500,41,$40500-$55999,female,Divorced,,2,office assistant,highschool diploma,Married,,highschool diploma,Black or African American,11111,4,11111,11111
msrsyj,Yes,$22501-$42500,32,$25000-$40499,female,Married,,1,Computer Technician,PhD in Political Science,Married,,Bachelors of Science Degree,White,78745,3,78745,73632
mswxqu,Yes,$22501-$42500,30,$25000-$40499,Male,Single,,1,Support,AA,Never married,,AA,White,99212,6,99212,99212
msyahr,Yes,$12501-$22500,67,Less than $25000,male,Divorced,,2,retired customer service representative,Bachelors degree,Divorced,,"High School grad, some college",White,47304,14,47394,47394
mwjhrs,Yes,Less than $12500,40,Less than $25000,female,Single,,2,Unemployed,IDK,Never married,,Bachelor's,Black or African American,10035,3,Guyana,11368
mwwquu,Yes,$22501-$42500,69,$25000-$40499,female,Divorced,,1,Marketer,HIgh School Dipolma,Married,,Bachelor's,Black or African American,30331,5,30311,30311
mxoclm,Yes,$42501-$80000,36,Don't know,Female,Single,,0,Military Records Researcher,Bachelor's,Divorced and Remarried,,PhD,Black or African American,29223,3,20019,29150
mxpeni,Yes,Less than $12500,36,$25000-$40499,female,Single,,0,childcare provider,associate degree,Married,,associate degree,Black or African American,64128,3,64128,64063
mycpgb,Yes,Less than $12500,20,$25000-$40499,female,Single,,none,artist,bachelors degree and high school diploma,Divorced,,high school diploma,Black or African American,19023,17,19023,19023
mynwqp,Yes,$22501-$42500,31,$25000-$40499,female,Divorced,,2,,,Never married,,Master's Degree,Black or African American,38930,7,38930,27006
nbqago,Yes,$12501-$22500,34,$25000-$40499,male,Single,,0,Tutor,GED,Never married,,Bachelors,White,62703,4,62703,62703
ndwzox,Yes,$42501-$80000,51,$56000-$78000,FEMALE,Single,,1,FRAUD INVESTIGATION,DIPLOMA,Never married,,DIPLOMA,Black or African American,23225,6,23223,23224
nepdeg,Yes,$42501-$80000,33,More than $78000,male,Married,,0,Sales Manager,Bachelors Degree,Married,,High School Diploma,Black or African American,27616,5,10026,94804
nfcatx,Yes,Less than $12500,44,Don't know,female,Divorced,,0,Landscaping ,Military ,Married,,high school graduate ,White,26508,4,26508,26508
ngclzt,Yes,Less than $12500,24,Less than $25000,Male,Single,,0,Audio Producer,Associate ,Never married,,Bachelor of Science,Black or African American,06478,3,06478,06478
ngcszp,Yes,$42501-$80000,38,$56000-$78000,Male,Married,,0,Photographer,Bachelor Degree,Never married,,Bachelor Degree,Black or African American,70113,4,70113,70113
nhgwna,Yes,$42501-$80000,45,$40500-$55999,Male,Married,,3,Bio Med Techicinian ,Nursing Degree ,Married,,Technicial Certifiicate ,White,92553,5,92553,97322
niyioz,Yes,$42501-$80000,54,$56000-$78000,female,Single,,0,Customer Service Agent,Associates,Never married,,Associates,Black or African American,95132,4,95132,95148
nkhnga,Yes,Less than $12500,54,Don't know,Female,Married,,3,Virtual Assistant,Masters,Married,,Bachelors,Black or African American,44507,4,44507,60620
nmrdzl,Yes,$22501-$42500,57,$25000-$40499,female,Single,,4,Virtual Assistant,BA,Married,,AA,Black or African American,85719,5,85719,98198
nnjyvf,Yes,$42501-$80000,51,$40500-$55999,female,Single,,0,Analyst,Bachelor's,Married,,Bachelor's,White,90706,4,90706,92026
noabzv,Yes,$42501-$80000,34,Don't know,male,Single,,0,Mobile Developer,Master's Degree,Married,,Bachelor's Degree,Black or African American,07675,7,07601,07094
npeuya,Yes,$22501-$42500,38,Don't know,female,Single,,0,banking,some graduate school,Married,,bachelors,White,20110,5,20110,20110
npqwtf,Yes,$22501-$42500,36,$56000-$78000,Male,Single,,0,Admin,Bachelors,Never married,,Associates,Black or African American,20723,5,20723,21044
nprlrq,Yes,$42501-$80000,32,$56000-$78000,male,Married,,2,Manager,BA,Married,,BA,White,77078,4,77078,77078
ntirsa,Yes,$42501-$80000,29,$40500-$55999,female,Married,,2,assistant accountant,diploma,Married,,bachelors,Black or African American,10013,6,10118,10013
nvadex,Yes,$42501-$80000,31,Don't know,Male,Married,,0,Director of Marketing,High School,Married,,Masters,White,16428,6,16501,16506
nxffsu,Yes,Less than $12500,22,$56000-$78000,female,Single,,0,unemployed,associate's degree,Married,,high school diploma,Black or African American,60153,5,60153,60153
nyydpn,Yes,$42501-$80000,28,$56000-$78000,female,Married,,2,supervisor,high school,Married,,master degree,Black or African American,76642,4,76642,76642
obqagw,Yes,$42501-$80000,32,$25000-$40499,Female,Married,,2,Project Manager,Associates degree,Married,,Bacherlos degree,White,70812,4,70812,70812
obzklw,Yes,$12501-$22500,34,$25000-$40499,female,Single,,2,fulltime,Technical college,Never married,,some college,Black or African American,30032,7,30312,33417
ocnfbh,Yes,$42501-$80000,31,$56000-$78000,female,Married,,1,Data Analyst,Bachelors ,Married,,Masters,White,10118,4,10118,10118
ocsmcv,Yes,$12501-$22500,51,Less than $25000,female,Married,,0,retail department manager,High School,Divorced,,High School,White,59070,4,59068,59070
odxdmz,Yes,$42501-$80000,54,More than $78000,female,Divorced,,1,Leasing Specialist,Bachelor's,Married,,Bachelor's,White,54901,5,54901,98903
oeenuw,Yes,$22501-$42500,38,$25000-$40499,Male,Single,,0,Dairy Manager,Masters,Never married,,Some college,White,98053,7,98053,75034
oeodxg,Yes,$22501-$42500,39,Less than $25000,male,Married,,1,senior  manager,bachelor's,Married,,master's,White,17603,3,17603,17603
oepruf,Yes,More than $80000,33,$56000-$78000,female,Married,,3,Sales,Associates,Divorced,,BA,White,60805,4,60443,41094
ofduuo,Yes,$12501-$22500,64,$25000-$40499,female,Single,,0,writing and editing independent contractor,associate degree,Married,,bachelor of science,White,53032,3,53916,54302
ogbinc,Yes,$42501-$80000,56,More than $78000,male,Divorced,,1,Distribution Supervisor,Bachelor,Divorced,,Associate,White,19341,two parents and myslef.,30307,34436
ogpkbb,Yes,$12501-$22500,68,Less than $25000,female,Married,,1,optician,high school diploma,Married,,some college,White,77242,4,77242,77042
ohjjbc,Yes,$42501-$80000,44,$40500-$55999,Male,Married,,1,Manufacturing. (IT Manager),High School,Married,,Associates,White,98201,5,98201,98032
ohtdsa,Yes,$12501-$22500,43,$25000-$40499,female,Married,,3,remote customer service represetative,high school diploma,Divorced,,Associates,White,70601,4,70601,48126
oicuqj,Yes,More than $80000,33,$40500-$55999,male,Single,,0,farmer,none,Married,,masters,White,68752,4,68752,68752
okcdcz,Yes,$42501-$80000,58,Less than $25000,Female,Divorced,,2,Project Manager,high school,Married,,AS,White,46140,4,46140,46140
omvped,Yes,More than $80000,33,$56000-$78000,Male,Married,,1,Administrative Manager,Bachelor's  Degree ,Divorced,,Bachelor's  Degree ,White,60618,3,60618,60185
ooobck,Yes,$42501-$80000,47,$25000-$40499,Female,Married,,2,Creator/Ecommerce Business Owner,College Certificate,Never married,,Associates,White,81052,5,81052,81073
oqcpcn,Yes,$42501-$80000,35,$25000-$40499,Female,Single,,0,Sleep Technician,High School,Divorced,,Associate,White,48461,"2 Parents, 2 step parents, 4 siblings ",48461,48439
oszidz,Yes,$22501-$42500,47,$25000-$40499,female,Divorced,,3,cashier,masters,Married,,bsn,White,43512,5,43512,75072
otlshe,Yes,$22501-$42500,49,$25000-$40499,Female,Married,,5,Hospitality,High School,Never married,,High School,Black or African American,28435,3,28425,28457
oucemv,Yes,$12501-$22500,37,$25000-$40499,nonbinary,Single,,0,analyst,Master's,Divorced,,bachelor's,White,64772,6,64772,65806
owhwro,Yes,$12501-$22500,37,Less than $25000,female,Married,,1,housewife,highschool ,Divorced and Remarried,,highschool,White,18704,3,18704,18636
owlofw,Yes,More than $80000,29,$40500-$55999,Female,Married,,0,Engineer,high school ,Married,,Bachelors ,Black or African American,19802,6,19802,19720
owxsre,Yes,More than $80000,65,More than $78000,Female,Married,,2,Engineering,MA,Married,,MA,White,70737,4,70737,70737
ozzgqo,Yes,$42501-$80000,31,$25000-$40499,F,Married,,0,Vehicle Inventory Specialist ,BA,Never married,,BA,Black or African American,17404,2,98661,98661
pakcvu,Yes,$42501-$80000,26,$56000-$78000,Female,Other (please specify),In a relationship,0,Quality Auditor,High School,Never married,,Bachelors,Black or African American,62522,3,62521,62526
pbjdft,Yes,$12501-$22500,26,$40500-$55999,male,Married,,2,Waiter,bachelors,Married,,associates degree,Black or African American,11207,6,11207,10010
pcbfxq,Yes,$22501-$42500,33,$40500-$55999,Female,Single,,0,Student,BA,Married,,Some college,White,20165,4,20165,99664
pcblkt,Yes,$42501-$80000,28,$40500-$55999,female,Single,,0,crew leader,high school diploma,Never married,,certificate,Black or African American,07107,4,07107,07107
pcpzeu,Yes,More than $80000,45,More than $78000,male,Married,,2,executive chef,none,Married,,associate,Black or African American,45418,8,44118,44118
pdgtew,Yes,More than $80000,69,More than $78000,male,Married,,1,marketing,Parents,Married,,master,White,60601,3,60601,60601
pdihhd,Yes,$42501-$80000,56,$56000-$78000,Female,Married,,0,Agriculture/Forestry/Fishery,MD,Married,,Associates degree,White,97128,4,97128,99114
pegiud,Yes,$42501-$80000,28,$40500-$55999,Female,Married,,0,Marketing Manager,Master Degree,Married,,Master Degree,White,95621,2,95621,95621
pfknyq,Yes,$42501-$80000,28,$25000-$40499,male,Married,,1,Engineer,high school,Married,,College,Black or African American,30101,4,30101,30101
pftskn,Yes,$42501-$80000,38,More than $78000,Female,Single,,2,Teacher,High School,Married,,Doctorate,Black or African American,44121,7,44121,44118
pgrwgl,Yes,Less than $12500,24,Don't know,female,Single,,2,student,high scool diploma,Married,,GED,Black or African American,77067,4,92401,77802
plnrbp,Yes,$12501-$22500,36,$25000-$40499,nonbinary,Single,,1,Unemployed,some college,Never married,,some college,Black or African American,60653,2,60653,60609
plpxvv,Yes,Less than $12500,37,$56000-$78000,female,Single,,0,unemployed/freelancer,college degree,Married,,college degree,Black or African American,94112,4,94705,94112
prvulq,Yes,Less than $12500,71,Less than $25000,male,Divorced,,0,retired,high school,Other (please specify),father deceased,Technical Certificate,Black or African American,42240,4,42240,67216
psemtl,Yes,$22501-$42500,36,Don't know,female,Single,,3,,high school,Never married,,high school,Black or African American,48197,3,48197,48197
pucoim,Yes,Less than $12500,57,Less than $25000,Male,Divorced,,0,Freelance Web Developer,Associates Degree (A.S.),Married,,Associates Degree (A.S.),White,32958,5,06824,30116
pzjeej,Yes,$42501-$80000,21,$56000-$78000,Male,Single,,0,Cashier,Bachelor's Degree,Never married,,High School Degree,Black or African American,60452,1,60452,60452
qbbvip,Yes,$22501-$42500,54,Less than $25000,Female,Widowed,,0,Retired,Associate degree,Married,,High school diploma,Black or African American,70125,8,I do not know,37076
qdxyab,Yes,$42501-$80000,33,Don't know,Male,Single,,0,Customer Service Representative,Bachelor's Degree,Married,,Bachelor's Degree,White,60505,6,60505,61704
qdyaul,Yes,$12501-$22500,21,$25000-$40499,Man,Widowed,,1,Education,,Never married,,BA,Black or African American,90043,5,90043,90043
qhmimn,Yes,More than $80000,53,$56000-$78000,Female,Married,,3,School Administrator,Master's Degree,Married,,Master's Degree,White,92064,4,92064,92128
qhujuc,Yes,$42501-$80000,40,More than $78000,Female,Single,,2,Manager,Bachelor's,Married,,Bachelor's,Black or African American,91766,4,30303,20001
qiinwq,Yes,$42501-$80000,42,$56000-$78000,female,Married,,2,manager,BBA,Married,,MBA,White,75215,4,75215,75215
qjflyu,Yes,$42501-$80000,28,$56000-$78000,Female,Single,,0,Contract Analyst,None,Married,,Masters,Hispanic or Latino,33809,5,11717,33812
qjscpi,Yes,$42501-$80000,44,Less than $25000,Female,Married,,2,Insurance Sales Agent,Masters,Married,,Bachelors,Black or African American,78245,3,78229,78264
qjzlxm,Yes,$22501-$42500,47,$56000-$78000,Female,Married,,2,Lunch Aid,high school,Divorced and Remarried,,1 year of college,White,02333,9,02333,02302
qkvekf,Yes,$12501-$22500,44,Less than $25000,female,Single,,0,Administrative Assistant,Associates Degree,Married,,Bachelor of Arts,Black or African American,30901,3,30901,30901
qkzsvn,Yes,Less than $12500,43,Don't know,female,Married,,2,,diploma,Other (please specify),other,diploma,Black or African American,00000,5,00000,00000
qmvsrn,Yes,$12501-$22500,43,$25000-$40499,male,Single,,0,cook,high school diploma,Married,,high school diploma,White,02838,4,02895,02864
qnctim,Yes,$42501-$80000,42,$25000-$40499,female,Married,,1,data entry clerk,nursing degree,Married,,associates degree,White,77630,4,77630,77630
qpplfr,Yes,Less than $12500,32,$25000-$40499,Male,Single,,0,Unemployed,high school diploma,Married,,high school diploma,White,15210,4,15210,16342
qrngsd,Yes,$22501-$42500,56,$56000-$78000,man,Divorced,,1,content admin,PhD,Divorced,,BA,White,37075,5,37075,37022
qryglz,Yes,$42501-$80000,31,$40500-$55999,female,Married,,0,management officer,bachelors,Married,,masters degree,White,36532,4,36532,36532
qsdrzl,Yes,Less than $12500,55,Less than $25000,Female,Married,,1,Disabled,Bachlors ,Married,,High School Diploma,White,90723,3,1968,37042
qtsgfe,Yes,$42501-$80000,33,$40500-$55999,female,Married,,1,superviser,high schoole,Married,,master degree,Black or African American,76502,4,76502,76502
qtuhkn,Yes,Less than $12500,22,$56000-$78000,woman,Other (please specify),Never married,0,Nothing,High school,Married,,High school,Black or African American,19131,4,19131,19131
qubrsp,Yes,$22501-$42500,38,$56000-$78000,male,Single,,0,debt collector,high school diploma,Divorced,,high school diploma,White,14210,4,77396,14220
quwdop,Yes,More than $80000,55,$56000-$78000,male,Divorced,,0,managerial,Masters,Married,,doctoral,White,19475,6,19475,19805
qvgwrd,Yes,Less than $12500,20,Don't know,Male,Single,,0,Warehouse Worker,Associates,Married,,High School Diploma,Black or African American,66442,4,20910,27520
qwagcb,Yes,$22501-$42500,50,$25000-$40499,male,Single,,0,Blackjack Dealer,B.A.,Never married,,"B.A,",White,14224,5,14224,14224
qxnykz,Yes,More than $80000,32,$56000-$78000,Male,Single,,0,Senior Security Specialist,High School,Married,,Masters ,White,06053,3,06053,06053
rbjbdd,Yes,$12501-$22500,45,Less than $25000,Female,Married,,2,Employee,high school,Married,,4 years degree,Black or African American,20321,4,20321,20321
rbzwbb,Yes,$12501-$22500,33,$25000-$40499,Male,Single,,0,Unemployed,Some college,Other (please specify),Separated,Associate's Degree,Black or African American,94614,3,94609,94612
rfamlp,Yes,Less than $12500,22,$56000-$78000,Male,Single,,0,Freelance Worker,High School Degree,Never married,,High School Diploma,Black or African American,33065,3,33065,33065
rhsefk,Yes,$22501-$42500,37,$56000-$78000,female,Married,,2,marketing,Master degeree,Married,,Master degeree,Black or African American,76542,50000,76542,76542
rmegzg,Yes,$22501-$42500,29,$56000-$78000,Male,Single,,0,Forkilft operator,Bachelors Degree,Married,,High School Diploma,Black or African American,90807,4,90807,90221
rmtmeq,Yes,$12501-$22500,36,Less than $25000,male,Single,,0,caretaker,,Divorced,,masters degree,White,I have no idea,4,I have no idea,93727
rnlwar,Yes,More than $80000,37,$25000-$40499,Male,Married,,2,School Instructor,Associate Bachelor,Married,,Bachelor of Arts,Black or African American,10013,4,10013,10013
rnoqzr,Yes,$42501-$80000,29,$40500-$55999,female,Single,,0,admin assistant,bachelors,Never married,,bachelors,Black or African American,75134,5,75134,75248
roixry,Yes,More than $80000,32,More than $78000,Male,Married,,3,Financial Manager,Masters,Married,,Bachelors,White,80129,4,80126,80129
rpmuqf,Yes,$12501-$22500,33,Less than $25000,Male,Single,,0,tax preparer,bachleors,Never married,,masters,Black or African American,no idea,2,no idea,85225
rsjkpu,Yes,$22501-$42500,40,$25000-$40499,male,Married,,2,Manager,12,Married,,16,White,34120,3,34120,34120
rsrysh,Yes,$42501-$80000,36,Don't know,Female,Single,,0,Sales Account Manager ,Masters,Divorced and Remarried,,Associates,Black or African American,60629,3,60629,60621
rsxlho,Yes,$42501-$80000,40,$40500-$55999,Female,Married,,1,Manufacturing,14,Married,,14,White,27801,3,27801,27801
rszomf,Yes,$22501-$42500,68,Less than $25000,Male,Divorced,,2,retired,high school,Married,,AS,White,46140,4,46140,46229
rtzvxp,Yes,$12501-$22500,29,$40500-$55999,Male,Other (please specify),Living with partner / Engaged,0,Wholesale trader,College graduate,Married,,High School Graduate,White,82637,6,82601,31643
rxpdrq,Yes,Less than $12500,51,$25000-$40499,female,Married,,1,self employed virtual assistant,high school incomplete,Married,,high school diploma,White,06902,5,06902,06021
rxvxto,Yes,$22501-$42500,30,$25000-$40499,Male,Single,,0,freelance,same,Never married,,high school diploma,Black or African American,30238,3,30238,30238
